"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Northern Mariana Islands","MNP","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","151.947040498442","152.703793381759","178.099173553719","174.552309142319","159.69696969697","128.571428571429","100.851970181044","84.5283018867925","92.6157697121402","105.075445816187","114.879356568365","120.077720207254","119.831730769231","122.747252747253","152.845528455285","131.410256410256","108.909370199693","104.060913705584","","",
"Mozambique","MOZ","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.3748633233956","56.7427235607932","52.8598993634401","56.7212966693973","61.6479446285774","48.5403533024101","41.4652948381704","37.7405704116248","43.7021245212511","46.1032146707186","48.5749654224364","70.6714528007057","67.452626063775","68.6467493318085","68.6027228179978","64.0923724602341","63.0371484895658","62.3331299273264","64.8051923505176","70.6407003041471","80.2303498035349","101.87164442616","103.150504433069","111.465174652388","93.9087089469391","105.638472008349","99.7188116866019","127.204156877743","111.998920449247","95.928662523599","100.217208309659",
"Mauritania","MRT","Trade (% of GDP)","NE.TRD.GNFS.ZS","","30.0476147290379","32.9921582523432","40.3786945313235","50.1388576657097","48.3806710762789","48.6250455580185","49.0729267082396","45.2798737607185","47.0231233057146","49.5912541793486","48.8772060361341","72.2118039774063","69.1292776959104","79.2315648155078","72.1853367731675","83.8770350194108","76.7985437631649","71.2354111656033","67.5984258927973","75.2259428910026","87.4851094289656","90.2593425621271","88.954385505623","86.6494944393331","103.285903292358","99.2900625902573","84.8996437991858","83.378365937999","78.6897916263333","78.1245487795516","55.8168511676471","42.3279201206499","46.0763040408496","62.6858836744371","73.416940256179","70.4558897549272","62.7495635657126","51.3910125506772","49.016938039756","58.9403747670668","60.7012124604715","56.7855296001806","55.3180243332438","75.2188046787959","88.2350995596491","82.7885012130323","86.0640556779132","94.1202110004251","82.0086176018151","93.4207451334608","98.485329604158","110.788122743421","102.398824183169","91.610371363604","77.3467864944966","73.1533265623822","78.8149478034732","89.1467294935148","96.1844836442174","94.6559264499393","100.393021426298",
"Mauritius","MUS","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","108.418367346939","108.250643145902","98.7855544902525","97.0942408376963","112.590548464988","99.9118424919189","97.1257995735608","93.6456945859124","100.689415041783","108.948128535323","114.345177664975","127.074560317067","134.410626503504","135.733605818357","137.112068965517","128.354128225765","121.851527756599","122.524119730902","122.183413308242","119.739489702333","127.857836047043","127.805432272524","132.199131675792","130.691257437237","122.312602442309","129.778721929083","119.82234029811","110.118531675733","108.468732630691","123.24609942005","127.062861757975","120.876451250142","115.489315893532","104.42972895159","113.457073552476","117.538946368786","119.500119779606","113.305653518313","110.589707531641","107.145979436304","101.366114114651","101.250261704814","98.0871798050983","96.2888687542471","85.8837350310747","97.7882955041921",
"Malawi","MWI","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Trade (% of GDP)","NE.TRD.GNFS.ZS","92.3286737129219","90.054963929921","89.1790435776073","89.7058823529412","86.4297056308782","85.3149171270718","81.0765873428245","79.4919073960254","82.932810201079","84.2396149046176","86.8797024262406","79.4905441914319","73.3755274261603","77.3326924104043","96.3863855105434","90.6457101916532","93.1956560441517","92.7767470624614","92.5460592303225","103.153541271756","112.587228933744","110.862131810529","110.458633524497","108.016296632786","106.629792583281","104.683103136698","106.497751208202","111.919590553123","122.624228645664","136.689061416096","146.888252533989","159.311447263255","150.611220981935","157.940462501597","179.904942673986","192.113200253514","181.766982485457","185.66511116237","209.492202808189","217.570919391949","220.406788982074","203.364636010653","199.356232695655","194.195129056831","210.374265897124","203.854644595624","202.577146840398","192.465506357652","176.668324785148","162.558970452699","157.944764886771","154.937684607226","147.841754766013","142.720991464873","138.312231176843","131.370051684834","126.898978793276","133.155190882527","130.402552909322","123.028508571874","116.82856135402","130.569791610046",
"North America","NAC","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","13.3942132309893","13.3242136196436","13.9573954313364","15.7565085560549","19.1601220054654","18.1198573425287","18.4706339747055","18.9360756225478","19.7080104855405","21.2822340406282","22.9604103829907","22.2307536387875","20.0339992966596","19.2460553330944","20.523685182105","19.7155006385908","20.0046725386145","20.8001871394058","21.8449349296864","22.0483891901823","22.4071166345416","22.3148527885284","22.7651031910551","23.3227903457393","24.7725505745995","26.4515224029461","26.7684114383738","27.7747438107916","27.5434501503238","28.1631311424315","30.0260640256008","27.6951346171638","26.8472966246706","26.6582225240946","28.353601414015","29.405458088413","30.4823201867921","31.2795345195426","33.0400663833457","27.6380218671293","30.9654332343502","33.5593766435031","33.4199285706579","32.7683944407054","32.9477778920803","31.1006760705532","29.9118566358349","30.5221802844668","30.9416664773058","29.7941265248566","26.5908988090524","28.5602371114095",
"Namibia","NAM","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","126.663009425833","124.179146719568","113.285494358599","97.6985841070875","96.9112675596304","91.7316913961421","102.71467028194","97.8466332378425","91.0117626028263","96.3801569311512","93.7592455850544","93.8647252200558","91.9734600107459","96.0955780096704","89.4936808345247","93.5608471865094","96.5442239771745","92.8410903733921","92.1305009296504","91.1002051465947","85.1322442947268","88.5841018380245","94.4152228948906","95.9524743817213","81.8622605916543","80.6803802939816","86.8339693259998","104.979303758915","119.644498184785","123.762844292976","108.072477173606","102.189147754138","100.2134087743","97.7249042437928","103.080136959636","97.2390317919391","93.9661879796355","81.2196674171443","81.7138667830376","82.9011520777506","75.1392728841433","79.7277016644208",
"New Caledonia","NCL","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.1999346943577","49.5270631140171","45.3918800288466","43.3764634226507","42.0579770877214","41.9516201470912","43.0935194214281","44.711963671281","51.7164362042632","56.3940656975839","60.3667225164618","58.1843523272091","56.1330040352377","61.8880338996498","58.5813378645702","61.9103270015257","68.0205144787445","72.1743887166465","67.9174783843244","56.0771570332275","68.1684823937939","66.8445220722878","63.7533913097757","58.8723435046881","58.9577979346478","60.0467960954308","58.0296161468389","58.9306150501061","","","","",
"Niger","NER","Trade (% of GDP)","NE.TRD.GNFS.ZS","14.5057537358692","17.8265779954945","22.2313670785352","19.6334202262501","23.3653012604236","23.5004194985657","28.538468040492","22.8043546969323","22.2903252921457","25.830694906107","28.8730742489038","27.968902996798","34.7083140748665","39.2497880248584","41.2435435197421","50.2401835663806","56.6014748012522","48.9721123204891","50.3593488133735","65.4123428237894","62.7102974227301","60.3573157894737","57.0681085272408","47.7392587544749","49.8757152725003","53.5266371830812","40.6922950191672","45.984511437125","41.8884433363145","39.8980435664684","35.6167735553299","30.336179238057","28.7066499462238","26.098937648296","33.6425286170597","34.7775356997428","36.539997643493","33.1743453903346","35.0196895457842","31.3752367245391","34.7127807043604","33.0136670843015","30.8343857497549","33.3827931416238","36.9641044464896","38.3477418070736","36.5313731842429","35.5028028471007","39.7112440540383","49.5122567031625","51.9459863027627","50.2463951569345","45.08596447308","46.2951491493291","45.7416008365932","44.727430371186","36.4881092245519","39.5592626277992","38.134113223509","37.714365532054","36.0619056393702","37.5111045741358",
"Nigeria","NGA","Trade (% of GDP)","NE.TRD.GNFS.ZS","26.1665128655299","25.4850104101599","21.8295007769522","22.316463022773","24.6153225165378","26.9107027954529","25.0362812788601","28.4884033794328","25.6635262449529","26.8211361526125","19.6205992300396","24.4636351369586","22.7636455907274","31.2677527833099","39.7469904101204","41.1703435111177","42.1380987997791","47.3952657436355","43.3148420381106","43.8784023117077","48.5713142061442","18.1717261792726","13.7798331582607","10.0449686092635","9.38054123117234","10.3919786061273","9.13584572231066","19.4953351115207","16.9406096882793","34.1826172542675","30.9247400798513","37.0216048644195","38.2273883146105","33.7197549313028","23.0592364507328","39.5283784087951","40.2577292482001","51.4610107949537","39.2786074702327","34.4578311759326","48.9955994666527","49.6805002885015","40.0351685881311","49.3349648618029","31.895870440492","33.0594600696505","42.566565803723","39.3369315096852","40.7968353499","36.0587104056279","43.3207568422645","53.2779583342983","44.5323680484012","31.0488599618018","30.8851937150808","21.3326518707854","20.7225188807225","26.3475990009104","33.0078334908649","34.0238778317108","16.3521873977762","22.5765386125815",
"Nicaragua","NIC","Trade (% of GDP)","NE.TRD.GNFS.ZS","49.8219860547277","47.9552224001924","55.3350806594471","59.0667989792181","59.3739521508727","61.7075975788343","61.2357794844316","61.5060207804349","57.0771661916884","51.5661388077806","55.9242870444614","54.8392693679507","64.9313138606419","66.0130640464817","71.682179151295","64.9824869569316","64.8367628665439","69.5178284770884","65.6589896817077","70.1569429642538","67.4971620249113","64.1251625190137","42.0340479047796","49.3929234804352","45.8938499865906","36.5924611411654","33.6079157745315","25.5310493489726","76.2510836857461","97.7286839439197","71.2908140830956","74.327973742158","70.5176260597947","68.285966789153","39.0812162921941","44.0397944057464","48.4828382973154","58.0055306487605","57.0137150680369","62.5376445208417","61.2984974600022","57.9801315472268","58.0912844080785","62.1750658877514","67.195316780004","71.6457237072991","87.3103494702828","93.0258709446582","96.7940851265477","86.9933823485849","100.362998722287","111.827157339563","115.17738332379","110.984053327441","106.698054169382","98.1941692286897","93.8137226799488","96.3809413462908","93.9844958976905","94.6759758593746","89.3997404357995","106.232296916721",
"Netherlands","NLD","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","80.9388694839529","86.4466996250629","85.3728199754091","82.6921016137759","86.1600121960937","96.0362822874831","90.4475311790196","92.7764388308681","89.6743081884282","86.4345063468184","94.5487947458764","99.8291443961158","104.874364951442","104.508804380224","104.819286384332","110.54326394606","114.483131119133","97.1324970251678","95.6744233471543","99.9876917528422","106.039497305789","104.033369482689","105.109404247549","101.999677728936","98.9411232863718","102.950734655707","107.81861160927","108.732970620239","114.340759688494","112.552023231337","114.401884331961","125.521949881307","120.038764757274","113.457397877227","111.920009360192","117.608627471726","122.806657675042","127.772151379019","130.457871020883","131.05989202686","116.889549678159","131.522074134799","142.471773282141","149.268415200791","149.549331302435","150.053755435106","157.816576039698","148.858664731618","156.028211221086","158.823210208957","155.270676645491","146.46177796191","155.700082675896",
"Norway","NOR","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","73.5758767617175","72.0856779109206","69.1462198982179","75.1993411735731","82.396478231668","77.9870700440503","80.2986961997563","77.6718800912349","71.6041789673949","76.1765656881","79.4840375896619","78.3602227865857","76.8540159525134","74.7485305466166","75.7762307349068","76.7411922432708","70.5590010877915","65.733569600315","65.5076767396896","71.1639983912734","72.5895500493425","70.6760141604659","67.6676591730589","68.0489829319617","68.7284269701742","68.3255151390559","71.1205000227559","73.0625405225437","72.022768656216","70.0085882076877","74.6516082248655","73.2794606681813","67.6104049516152","66.5528239333878","69.0087604177182","70.8135781791539","72.3558498175126","73.1842294163025","74.8893594007111","67.054796805081","68.2495594214732","69.6733929343216","68.2174036699074","67.5466198492849","68.6632828305019","69.8591654324035","68.9403153109535","69.1644246402997","70.2096288584372","71.0444048577179","65.3304789263661","70.8875578782785",
